"author","title","post_time","like","hate","article"
"orz44444","[新聞] 國際VLSI研討會聚焦AI、5G 工研院：摩爾定律仍然有效","Wed Aug 12 01:56:25 2020","38","68","https://udn.com/news/story/7240/4773088
2020-08-11 14:47 聯合報 / 記者巫鴻瑋／新竹即時報導
工研院主辦2020國際超大型積體電路（VLSI）技術研討會，今年半導體產業聚焦AI人工智
慧、5G互聯網、量子電腦及生物電子醫學等技術，更請來台積電、聯發科、IBM、英特爾
、輝達及東京大學、UCLA等學者專家進行分享；工研院電光所長吳志毅表示，不同的技術
之間整合性越來越強，摩爾定律會藉新技術突破、不會失效。
VLSI-TSA主席、工研院電子與光電系統研究所長吳志毅表示，摩爾定律不斷被挑戰，理論
將逐漸接近物理極限，但隨著半導體走向異質整合，不同的技術整合性越來越強，因此預
估摩爾定律仍然有效，下一世代的記憶體，如MRAM、FRAM、RRAM也為記憶體性能帶來突破
。
工研院同時表示，透過元件創新、材料突破、電路優化等方式，半導體科技已開發出更快
、更耐久、更穩定、更低功耗的新世代記憶體技術，更將先進記憶體應用在記憶體內運算
，目前業界也已經為摩爾定律物理極限預做準備，藉由晶片堆疊技術，更可望超越摩爾定
律限制，邁向量子電腦技術發展。
今年2020國際超大型積體電路技術研討會上，將有超過150場專題演講與優質論文發表，
聚集全球半導體近800名菁英參與，但因應疫情多以線上方式進行，但也確實體現科技盛
會該有的研發技術、利用技術。
工研院資訊與通訊研究所長闕志克則表示，未來科技產業正朝AI人工智慧與5G物聯網發展
，因此晶片產業需求會持續熱絡，尤其因「小晶片系統設計（Chiplet-based Design）」
出現，也讓半導體製造商的商業模式更多元；台灣在半導體及資通訊產業有優勢，鼓勵廠
商抓準機會搶進全球供應鏈搶進核心，扮演下世代資訊科技產業重要角色。
--
    窮人想翻身靠讀書,窮鬼想翻身靠抓交替~~
PS:廟公收留乞丐,乞丐趕走廟公,然後乞丐變廟公,廟公變乞丐,這就是抓交替~
--
※ 發信站: 批踢踢實業坊(ptt.cc), 來自: 36.233.128.129 (臺灣)
"
"w180112","Re: [討論] 竹科那麼累怎一堆人台北通勤？","Tue Aug 11 12:37:04 2020","344","124","阿肥昨天晚上跟朋友吃晚餐
講到科技版這篇文
他笑說為何不直接在台北找就好
他說他在台北一年也有200左右
還輕鬆交到女朋友
讓阿肥好生羨慕










年薪200的部分
搭高鐵通勤南漂錢還比人家少
QQ
--
※ 發信站: 批踢踢實業坊(ptt.cc), 來自: 42.73.42.147 (臺灣)
"
"GGinin9527","[討論] 竹科那麼累怎一堆人台北通勤？","Mon Aug 10 18:47:00 2020","231","190","
台北到新竹至少要1-2小時
在竹科忙到半夜
回到台北的家都要凌晨兩三點了
睡個2小時就要準備在開車回新竹上班
忙到凌晨更慘
開車回家洗澡就要再出門
怎麼還是有很多人台北新竹通勤呢？
-----
Sent from JPTT on my iPhone
--
※ 發信站: 批踢踢實業坊(ptt.cc), 來自: 42.72.157.227 (臺灣)
"
"pumafucker","[請益] 設備商CSE有辦法跳到製程嗎","Sun Aug  9 22:12:51 2020","492","32","最近一個四大碩朋友在某設備外商做了一年CSE
開始抱怨說想轉製程
原因是不想當黑手 覺得做設備沒前途
同事的學歷都只有學士 而且滿多私立科大
不甘被侷限在這
反觀vendor製程的學歷 雖沒四大 但至少都碩士起跳
於是朋友有了想轉職的念頭

請問有人有設備商CSE成功轉到製程的經驗嗎?
至少要做幾年較好轉? 需要充實哪方面的能力呢?
老實說 CSE都在碰HW 製程知識都似懂非懂
會建議在同公司內轉比較有機會 還是直接去投其他家vendor的製程缺比較有勝算?
--
※ 發信站: 批踢踢實業坊(ptt.cc), 來自: 123.194.16.177 (臺灣)
"
"antis","Re: [新聞] 台積出招 要找新活路","Sun Aug  9 11:25:29 2020","482","76","不是啊，基地台是插電的，一台多大台也沒人care，散熱怎麼做都可以，說實話根本不用先
進製程吧。用個28穩穩跑就好，16就綽綽有餘，又不是要比跑分。台積不能供貨華為本來傷
的就只有mobile 需求的產品，現在要美國只鎖基地台產品，那不就白忙了。不知道是真不
懂還是裝傻啊。
--
※ 發信站: 批踢踢實業坊(ptt.cc), 來自: 114.137.160.154 (臺灣)
"
"leoon","[聘書] 傳產與新創公司選擇","Sat Aug  8 10:52:58 2020","293","181","各位科技業肝苦人大家早安
麻煩全版閱讀方便各位 comment
先說說小弟背景 四中理工碩
目前半導體發光公司 資歷半年
因為某些原因要回南部
目前get 2間 offer(個人認為還會有兩間)
這兩間公司給我的感覺都很不錯
也因此想跟大家討論看看未來性與發展性。
也因為資歷只有半年，老實說這時間點也很尷尬
但是離職回南部的理由跟家人有關，對我來說是相當重要的一塊。
            穗高                      亞福
薪資         N+5                        N
職稱     產品開發資深工程師     研發助理工程師
公司資歷    傳產                     新創傳產
規模         大                        小
地點跟通勤方式都是符合自我需求才求職面試的
老實說新創跟部門學長討論會有風險，可能大好或是大壞，公司的人也表示
進來大家是學習腳步與速度會很快，但是目前雖然規模小(員工人數兩位數)
將來公司成長後，也會開始帶人，進入管理職
當然這些前提是你成長的能力與KPI必須做出來。
另一家傳產，實際面來看職稱跟薪資都算是高一階，也因此想跟大家討論
看看未來性與發展性，希望各位可以不吝惜您的想法跟我分享，謝謝!
--
※ 發信站: 批踢踢實業坊(ptt.cc), 來自: 114.137.32.142 (臺灣)
"
"Jazerzxc","[請益] 五股佳能/盟立自動化offer請益","Fri Aug  7 13:09:24 2020","367","82","
各位30cm大大你好，
小弟不才，117資工碩畢，退伍後求職路坎坷，目前只收到兩間offer，在產業以及工作
語言都有蠻大的差異，想詢問在工作上的氣氛。
因為第一份工作想認真考慮工作對自己的成長以及未來的發展性。爬過版上對這兩間的
評價，但自己收到的資訊感覺跟版上也出入，想詢問是否有大大可給小弟一點建議和資
訊？謝謝
公司   盟立              五股佳能
產業   自動化設備     消費電子
職位   軟體工程師    韌體工程師
地點   新竹             新莊
租屋   是                 是
薪水   n+1 * 12        n+1 *14 + 績效
工時   8~17           9~18？（版上資訊很多）
語言  c#                   c
備註  可能到廠商協助  大概比較操

另外自己對工作工時操不操是還好，都敢去面設備和帶線課長
PS:手機排版

--
※ 發信站: 批踢踢實業坊(ptt.cc), 來自: 219.91.61.119 (臺灣)
"
"zxcvxx","[新聞] 為了爭奪長期行動網路市場，6G研究正如火","Thu Aug  6 10:39:37 2020","511","106","為了爭奪長期行動網路市場，6G研究正如火如荼展開
https://bit.ly/2DDRPah
由於市場不夠成熟，使得當初在制定5G標準之時，被放棄的通訊技術、網路架構與佈署模
型的一些解決方案，隨著6G研究的陸續出爐，被發現逐漸成為全新構想的6G網路解決方案
之一。
位於義大利的Padua大學教授Zorzi表示，5G和6G行動網路之間的根本區別將是AI智慧化在
6G網路中扮演的角色將愈來愈大，它將超越傳統及5G系統中的分類和預測任務。
從另一角度來說，雖然機器學習驅動的網路仍處於起步階段，但它很可能代表6G生態系統
的基本組成部分。6G將從用戶為中心的完整架構，轉變成在終端可以在無中央控制器的監
督下，做出自動且智慧化的網路決策。如此之下，隨著控制權的分散，可以讓數據在亞毫
秒級延遲的6G服務中推出，這絕對低於新興的5G系統的1毫秒延遲的要求，因此對於更快
速網路管理帶來了極大的里程碑。
為了實現這種新型性能，6G的基礎技術將與5G根本不同。例如：5G是在毫米波段的極高頻
率下運作，6G必須在更高頻譜下運作。此外，6G將擁有一種新的無蜂窩網路架構，這與當
前的行動網路設計有很大的差別。雖然5G網路主要是在基本的2D空間下提供連網性，但未
來的6G異質架構將通過部署非地面平台（例如，無人機，HAP和衛星）來強化地面基礎建
設的限制。
目前有許多公司或國家都投入6G研究，以下是目前6G發展情況：
三星、LG分別開設6G研究中心；
SK Telecom、諾基亞、愛立信展開合作；
索尼、NTT與英特爾合作且預計2030年推出6G；
華為在加拿大研究中心開始研究6G；
Tektronix與法國研究實驗室IEMN已開發出100 Gbps“無線光纖”解決方案；
NTT展示了一種採用MIMO技術的28 GHz軌道角動量（OAM）多工的100 Gbps解決方案；
芬蘭的學術與產業合作一項圍繞6G技術建構的旗艦計畫，稱為6Genesis；
3GPP將從版本20（預計在2025年左右）開始進行具體的6G標準化工作，並且歐盟委員會正
在推動向5G長期演進的研究；
美國東北大學無線物聯網研究所（WIOT）正在致力於6G無線系統研究；
義大利Padua大學的mmWave網路組織擁有自己的6G研究群，並與紐約大學無線群密切合作
中。
總之，在5G推出面臨諸多挑戰的情況下，展望下一代行動通訊6G成為全球許多公司或國家
積極想要翻轉5G技術落後所帶來的動力。
--
※ 發信站: 批踢踢實業坊(ptt.cc), 來自: 203.145.192.245 (臺灣)
"
"LargerThanU","[新聞]  瑞昱7月業績創高 股價也改寫新紀錄","Wed Aug  5 12:22:19 2020","149","139"," 瑞昱7月業績創高 股價也改寫新紀錄
2020-08-05 09:14 經濟日報 記者鐘惠玲/即時報導
晶片廠瑞昱（2379）於今（5）日盤前公布7月業績，單月合併營收為69.35億元，月增幅度
達14％，續創歷史新高。
瑞昱累計前七月合併營收為402.01億元，年增21.9％。
瑞昱將於今日下午舉行法說會，預計公布第2季財報，與第3季營運展望。法人估計，該公司
本季業績將持續季增近一成，主要是受惠於在家工作等市場需求，以及TV相關產品的庫存回
補力道，至於後續第4季，業績表現則可能與本季持平。
瑞昱8月3日股價最高衝至401元，創歷史新高，昨日收在398元，今日開盤即改寫新紀錄，盤
中帶量上攻，一度衝至412元。
--
※ 發信站: 批踢踢實業坊(ptt.cc), 來自: 42.73.53.246 (臺灣)
"
"mathlover","Re: [請益] 科技業vs老師vs公家單位","Tue Aug  4 08:46:42 2020","50","41","是說 一堆人常說等40歲再去考國營，先假設
你考的上，但進去是個「老菜鳥」，很多時候
是心理上過不去，真的轉換過跑道的會知道我
在說什麼。
而且有些缺（台電）好像也要輪夜班？
然後考國營不知道有沒有年紀限制？
引述《david1124 (Master Jian)》之銘言：
: 小弟知道這問題在板上已經討論到爛了，雖然也有爬過文，但想結合自身情況問一下各
位
: 前輩們的意見，還請大大們鞭小力一點orz
: 1.背景
: 台師大化學系畢業，已考上清大化學研究所，先保留學籍。
: 已通過教檢，8月現在在學校開始實習，預計明年1月結束。
: 之後會再去當完兵，明年7月會繼續去唸研究所。
: 2.問題
: 在學校實習空閒時間，我常常在思考未來的方向，但還是無法下定抉擇。
: 而且時間寶貴，身旁的同事都在空餘時間看書，準備教甄的科目了，於是想盡快找到方
向
: 然後找事做。
: 希望有前輩能分享相關的經歷，以及目前相關產業就職的現況，我依據就我所知的先列
舉
: 各職業的優缺:
: 3.比較
: 教師
: 優點:
: 薪水、工作環境穩定，鐵飯碗，生活品質好。
: 缺點:
: 薪資普普，男老師的話可能比較辛苦，婚姻市場較吃虧，加薪幅度低，一生賺不了大錢
。
: 正式非常難考，要抱著極大的壓力應試，沒考上就得到處流浪。
: 想法:
: 是還蠻想做的職業，但畢竟太難考，加上
: 我的個性比較慢熟、悶騷，有時不喜人群，打交道。但上台還是ok的(但是要做充足的
準
: 備，否則還是會結巴)。
: 所以我真的是否適合做老師，這點小弟會在實習中去摸索。
: 科技業工程師
: 優點:
: 薪水高、到頂尖企業有光環加持
: 缺點:
: 沒生活品質、輪班責任制壓力大、爆肝，中年有機會被公司勸退/失業。
: 想法:
: 我爸和我叔叔就是因為年過50後就被公司勸退+炒魷魚，又因為年紀太大出去真的又找
不
: 到好工作，只能去做一些基層又賣體力的工作(保全、司機)。
: 老爸現在薪水少，又常東嫌西嫌而離職，待業在家，家裡因此出現危機&父母不合，所
以
: 對於業界有點小陰影。
: 另外打聽傳產薪資高的職缺真的不多，如果薪資ok的話還是願意做的。
: 外商的話很吃英語+機運，這點有機會我也會樂意嘗試，但感覺好的缺真的不多。
: 公家機關(國營/公職/特考)
: 優點:
: 有些單位給的薪水還不賴，有生活品質，鐵飯碗。
: 缺點:
: 加薪幅度低，賺不了大錢
: 要重新準備考試，不錯的單位也是很競爭的。
: 想法:
: 如果考公職，那先前去考研究所就真的意義不大(因為公家看的是年資非學歷，所以唸
完
: 研究所不會加薪)，這算是致命傷，不然我是有認真考慮的。
: 而我是幾乎篤定會去唸研的(教授也找好了)，因此之後如果考公家機關的話，感覺真的
有
: 點在讀心酸的。
: 目前個人偏好比例:
: 科技業45%，老師35%，公家單位20%
: 這些是我目前的想法，如果前輩有更好的建議或經歷，非常懇求您指點小弟迷津！
: 歡迎站內和回文，我都會將您寶貴的建議納入參考的，謝謝！
--
※ 發信站: 批踢踢實業坊(ptt.cc), 來自: 114.137.33.191 (臺灣)
"
